id,response
Ses01M_script01_2_M014.wav,"The voice carried a tense firmness, underlined by the sharp tone and quick pace that hinted at a simmering frustration barely held in check, exhibiting a strained composure that commanded restraint."
Ses01M_script01_2_M015.wav,"The voice carried an undercurrent of agitation and frustration, the raised pitch and quickened pace adding an urgent, almost confrontational edge to the inquiry. The repeated questioning hinted at incredulity, leaving no doubt about the speaker's pressing demand for clarification."
Ses01M_script01_2_M016.wav,"The voice was sharp and cutting, laced with a brisk and confrontational pacing, suggesting simmering irritation and a barely restrained intensity in delivery."
Ses01M_script01_2_M017.wav,"The voice was sharp and piercing, with a forceful and direct tonality that conveyed deep frustration and confrontation, carrying a demand for answers and displaying an unmistakable intensity of emotion."
Ses01M_script01_3_F000.wav,"The voice carried a matter-of-fact tone, delivered at a steady pace, with an absence of notable emotional inflection, suggesting a level of detachment or simple statement of fact."
Ses01M_script01_3_F001.wav,"The voice exudes a steady calmness, with a tone that implies reassurance, subtly communicating a balanced composure without veering into extremes of emotion."
Ses01M_script01_3_F002.wav,"The voice carries a gentle warmth with a calm and contented tone, the measured pace and soft inflection suggesting a peaceful appreciation and a sense of tranquility."
Ses01M_script01_3_F003.wav,"The voice was marked by a subdued and soft tone, with a low pitch and a gentle, melancholic inflection, as if weighed down by a somber resignation to a difficult situation."
Ses01M_script01_3_F004.wav,"The voice was even-tempered, maintaining a steady and calm rhythm, conveying the information with a composed and neutral demeanor."
Ses01M_script01_3_F005.wav,"The voice was gentle and quiet, with a soft, hesitant tone that carried a weight of melancholy, pausing as if struggling to find the right words or perhaps to hold back tears."
Ses01M_script01_3_F006.wav,"The voice carried a subdued sorrow, each word gently delivered with a sense of vulnerability, as if reluctant to confront the weight of emotional distress in the confession."
Ses01M_script01_3_F007.wav,"The voice carried a heavy somber tone, delivered at a slow and deliberate pace, with a low pitch and a hint of resignation, as if marinated in the weight of a somber revelation while tinged with the sorrow of inevitable disappointment."
Ses01M_script01_3_F008.wav,"The voice carried a calm and even tone with a steady articulation, presenting the words with a matter-of-fact delivery that carried no apparent emotional charge or urgency."
Ses01M_script01_3_F009.wav,"The voice was subdued and hesitant, with a softness that conveyed a sense of melancholy, as if the speaker carried an inner weight or resignation, articulated through a measured and contemplative pace."
Ses01M_script01_3_F010.wav,"The voice carried a lively and spirited cadence, infused with enthusiasm and a quickened pace that suggested a palpable eagerness and anticipation contained within the spoken message."
Ses01M_script01_3_F011.wav,"The voice was animated and energetic, carrying an eager vibrancy and a brisk pace, reflecting a palpable and infectious sense of anticipation and zeal."
Ses01M_script01_3_F012.wav,"The voice was calm and steady, exhibiting a composed and even tone with subtle undertones, making the statement sound like a simple recounting of past events without significant emotional emphasis."
Ses01M_script01_3_F013.wav,"The voice exhibits a lively and elevated pitch, characterized by a rapid speaking rate, demonstrating a vibrant energy and eagerness that suggests an enthusiastic fervor."
Ses01M_script01_3_F014.wav,"The voice brimmed with enthusiasm, an energetic tone reflecting eager anticipation and a vibrant edge in the delivery."
Ses01M_script01_3_F015.wav,"The voice carried an eager vibrancy, interwoven with a dynamic pacing that hinted at a blend of anticipation and playful accusation, marked by an exuberant intonation that added a lively charge to the words."
Ses01M_script01_3_F016.wav,"The voice conveys a seemingly cheerful yet sardonic tone, with a lilt in the speech that hints at a playful but biting critique through an otherwise lively cadence."
Ses01M_script01_3_F017.wav,"The voice conveyed a casual yet earnest tone, with a gentle pitch variation that suggests a sense of encouragement and approbation towards the individual being addressed."
Ses01M_script01_3_F018.wav,"The voice was soft and gentle, with a tone that carried a sense of concern and empathy, carefully reaching out with a soothing and compassionate quality, hinting at a desire to understand and comfort."
Ses01M_script01_3_F019.wav,"The voice was gentle and inquiring, with a soft and subdued tone that reflected concern and a hint of melancholy, as if probing for distressing news with measured and low energy, revealing a sense of delicate caution in the questioning."
Ses01M_script01_3_F020.wav,"The voice carried a sense of vulnerability and hesitation, the tone somber and tinged with disappointment, as the speaker's speech, though steady, revealed an underlying sorrow and self-consciousness."
Ses01M_script01_3_F021.wav,"The voice carried a tone of melancholy, with a slow and measured pace that suggested a yearning resignation, as if each word carried the weight of unspoken sorrow."
Ses01M_script01_3_F022.wav,"The voice carried a low, subdued pitch, with a slow cadence and a palpable sense of resignation, as though weighed down by a heavy, sorrowful burden."
Ses01M_script01_3_F023.wav,"The voice carries a subdued and listless tone, exuding a weariness and deflated spirit that permeates each word, while the accelerated speaking rate hints at a desire to move past the interaction quickly."
Ses01M_script01_3_F024.wav,"The voice carried a somber and weighted tone, infused with an undertone of melancholy, while the slow, deliberate rate of speech suggested a reluctance or hesitation to engage further."
Ses01M_script01_3_F025.wav,"The voice was quiet and drawn out, carrying a weary and subdued tone, the gentle breathing and calm delivery underlining a sense of burdened resignation and melancholy."
Ses01M_script01_3_F026.wav,"The voice carried a gentle softness, tinged with a somber longing, as if seeking reassurance with a hesitant uncertainty."
Ses01M_script01_3_F027.wav,"The voice exhibits a firm and assertive tone, with a forceful edge that suggests a strong disapproval of the contrary. The emphasis on certain words, paired with a slightly elevated pitch, conveys a sense of urgency and compels the listener to accept the perspective being presented. The speech rate, brisk and purposeful, further underscores the intensity and drive behind the message, while hinting at underlying frustration and a desire for the listener to acknowledge and embrace their entitlements."
Ses01M_script01_3_F028.wav,"The voice carried a sharp, authoritative tone with a sense of pressing urgency, conveyed through its clipped cadence and forceful articulation, suggesting a frustrated attempt to assert control or express exasperation."
Ses01M_script01_3_F029.wav,"The voice exuded a sense of restrained agitation, with a tightly controlled yet emphatic tone that insisted on the recognition of accomplishment and worth, suggesting an undercurrent of frustration at perceived inadequacy."
Ses01M_script01_3_F030.wav,"The voice carries a lighthearted and buoyant demeanor, with a lively and spirited inflection, suggestive of playful curiosity or excitement."
